"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72509014739","2019-03-06T22:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","-4","20","0.00",,,,"34","30.16","CLR:00","30.14","10.00","15","270","25","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09503/06/19 22:54:01 METAR KBOS 070354Z 27014G22KT 10SM CLR M07/M20 A3017 RMK AO2 SLP214 T10671200","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-06T23:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","-3","19","0.00",,,,"37","30.18","CLR:00","30.15","10.00","14","280","23","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10503/06/19 23:54:01 METAR KBOS 070454Z 28011G20KT 10SM CLR M07/M19 A3018 RMK AO2 SLP219 T10721194 410281078","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-06T23:59:00","SOD  ","6",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,"23",,,"29.96",,"16.1","0","-12.3","42","27","18","300s","36s","0.00",,"0.0","310","28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD71824 HR PRECIPITATION (IN): 0.00  24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 2724 HR MIN TEMP (F): 18AVERAGE STATION PRESSURE:29.965 MINIMUM SEA LEVEL PRESSURE:29.91 TIME OF OCCURRENCE:0006 PEAK WIND SPEED (MPH): 36 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 28FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):16.1 24 HR AVG TEMP (F): 23DEPART FROM NORMAL:-13  HEATING DEGREE DAYS: 42 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):27  LATEST NIGHT MIN TEMP(1900-0800 LST):18 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0612","1740",,"2006-10-05"
"72509014739","2019-03-07T00:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","-2","18","0.00",,"-0.04","3","41","30.19","CLR:00","30.17","10.00","14","280","20","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11903/07/19 00:54:02 METAR KBOS 070554Z 28011G17KT 10SM CLR M08/M19 A3020 RMK AO2 SLP225 T10781189 11050 21078 53014 (ETM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T01:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2","18",,,"-0.04","3","41","30.19",,"30.18","9.94","14","280",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672509 32966 02811 11078 21189 30219 40225 53014 90554 333 11044 21078 91017 555 90706=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T01:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","-1","17","0.00",,,,"45","30.19","CLR:00","30.17","10.00","13","270",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/07/19 01:54:02 METAR KBOS 070654Z 27012KT 10SM CLR M08/M18 A3020 RMK AO2 SLP225 T10831183 (ETM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T02:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","1","17","0.00",,,,"49","30.19","CLR:00","30.16","10.00","13","260",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/07/19 02:54:02 METAR KBOS 070754Z 26010KT 10SM CLR M08/M17 A3019 RMK AO2 SLP222 T10831172 (ETM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T03:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","2","16","0.00",,"+0.00","5","54","30.19","SCT:04 140","30.17","10.00","13","280",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10703/07/19 03:54:02 METAR KBOS 070854Z 28010KT 10SM SCT140 M09/M17 A3020 RMK AO2 SLP224 T10891167 55001 (ETM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T04:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","16",,,"+0.00","5","54","30.19",,"30.18","9.94","13","280",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472509 32966 42810 11089 21167 30219 40224 55001 90854 555 90709=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T04:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","1","16","0.00",,,,"51","30.20","BKN:07 140","30.17","10.00","13","260",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10103/07/19 04:54:02 METAR KBOS 070954Z 26010KT 10SM BKN140 M09/M17 A3020 RMK AO2 SLP226 T10891172 (ETM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T05:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","-1","15","0.00",,,,"49","30.21","FEW:02 50 BKN:07 140 BKN:07 250","30.19","10.00","12","290",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11403/07/19 05:54:02 METAR KBOS 071054Z 29014KT 10SM FEW050 BKN140 BKN250 M09/M18 A3022 RMK AO2 SLP231 T10941183 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T06:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.23","0","16","0.00",,"-0.03","3","49","30.22","FEW:02 50 BKN:07 110 BKN:07 200","30.20","10.00","13","270",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13203/07/19 06:54:02 METAR KBOS 071154Z 27011KT 10SM FEW050 BKN110 BKN200 M09/M18 A3023 RMK AO2 SLP235 T10891178 11078 21094 53011 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T07:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","16",,,"-0.03","3","49","30.22","57","30.21","9.94","13","270",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072509 32766 62711 11089 21178 30229 40235 53011 91154 333 11028 21094 555 90712=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T07:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.24","0","17","0.00",,,,"47","30.24","FEW:02 50 SCT:04 110 BKN:07 200","30.21","10.00","13","280",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11403/07/19 07:54:02 METAR KBOS 071254Z 28008KT 10SM FEW050 SCT110 BKN200 M08/M18 A3024 RMK AO2 SLP240 T10831178 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T08:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.25","-2","19","0.00",,,,"39","30.24","FEW:02 50 FEW:02 100 FEW:02 200","30.22","10.00","14","270",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11403/07/19 08:54:02 METAR KBOS 071354Z 27015KT 10SM FEW050 FEW100 FEW200 M07/M19 A3025 RMK AO2 SLP241 T10721189 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T09:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.24","-1","20","0.00",,"-0.01","0","40","30.23","FEW:02 50 SCT:04 250","30.21","10.00","15","300","24","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11603/07/19 09:54:02 METAR KBOS 071454Z 30016G21KT 10SM FEW050 SCT250 M07/M18 A3024 RMK AO2 SLP238 T10671183 50003 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T10:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1","20",,,"0.01","9","40","30.23","57","30.22","9.94","15","300",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07472509 32766 43016 11067 21183 30233 40238 50003 91454 333 91021 555 90715=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T10:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","-1","23","0.00",,,,"35","30.22","FEW:02 50 FEW:02 250","30.19","10.00","17","270",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10703/07/19 10:54:02 METAR KBOS 071554Z 27012KT 10SM FEW050 FEW250 M05/M18 A3022 RMK AO2 SLP233 T10501183 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T11:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","0","25","0.00",,,,"33","30.20","FEW:02 50","30.17","10.00","19","250","24","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10303/07/19 11:54:02 METAR KBOS 071654Z 25013G21KT 10SM FEW050 M04/M18 A3020 RMK AO2 SLP227 T10391178 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T12:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","-1","27","0.00",,"+0.06","8","29","30.18","SCT:04 60","30.15","10.00","20","270","22","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12103/07/19 12:54:02 METAR KBOS 071754Z 27011G19KT 10SM SCT060 M03/M18 A3018 RMK AO2 SLP219 T10281183 11028 21089 58019 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T13:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1","27",,,"+0.06","8","29","30.18","57","30.16","9.94","20","270",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672509 32766 42711 11028 21183 30212 40219 58019 91754 333 11028 21089 91019 555 90718=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T13:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","2","27","0.00",,,,"34","30.17","BKN:07 70","30.15","10.00","21","270","29","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10403/07/19 13:54:02 METAR KBOS 071854Z 27016G25KT 10SM BKN070 M03/M17 A3018 RMK AO2 SLP217 T10281167 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T14:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","1","28","0.00",,,,"31","30.17","BKN:07 70","30.14","10.00","21","270","24","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12203/07/19 14:54:02 METAR KBOS 071954Z 27011G21KT 10SM BKN070 M02/M17 A3017 RMK AO2 PK WND 23027/1917 SLP216 T10221172 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T15:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","1","28","0.00",,"+0.00","5","31","30.17","BKN:07 65","30.15","10.00","21","290",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10703/07/19 15:54:02 METAR KBOS 072054Z 29012KT 10SM BKN065 M02/M17 A3018 RMK AO2 SLP218 T10221172 55001 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T16:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","28",,,"+0.00","5","31","30.17","57","30.16","9.94","21","290",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472509 32766 62912 11022 21172 30212 40218 55001 92054 555 90721=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T16:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","0","28","0.00",,,,"29","30.18","SCT:04 65","30.16","10.00","21","290","25","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10403/07/19 16:54:02 METAR KBOS 072154Z 29013G22KT 10SM SCT065 M02/M18 A3019 RMK AO2 SLP221 T10221178 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T17:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","3","29","0.00",,,,"33","30.21","FEW:02 65","30.18","10.00","22","280",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10103/07/19 17:54:02 METAR KBOS 072254Z 28012KT 10SM FEW065 M02/M16 A3021 RMK AO2 SLP229 T10171161 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T18:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.24","3","27","0.00",,"-0.06","3","35","30.23","FEW:02 65","30.21","10.00","21","290",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11903/07/19 18:54:02 METAR KBOS 072354Z 29009KT 10SM FEW065 M03/M16 A3024 RMK AO2 SLP238 T10281161 11011 21028 53020 (HGC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T19:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","27",,,"-0.06","3","35","30.23","57","30.22","9.94","21","290",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072509 32766 22909 11028 21161 30233 40238 53020 92354 333 11011 21094 555 90800=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T19:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.26","5","26","0.00",,,,"40","30.26","FEW:02 60","30.23","10.00","21","300",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09503/07/19 19:54:01 METAR KBOS 080054Z 30013KT 10SM FEW060 M03/M15 A3026 RMK AO2 SLP246 T10331150","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T20:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.29","2","25","0.00",,,,"37","30.29","FEW:02 50","30.26","10.00","19","300","23","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/07/19 20:54:01 METAR KBOS 080154Z 30014G20KT 10SM FEW050 M04/M17 A3029 RMK AO2 SLP256 T10391167","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T21:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.32","2","24","0.00",,"-0.09","3","38","30.32","FEW:02 50","30.29","10.00","19","280",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10103/07/19 21:54:01 METAR KBOS 080254Z 28013KT 10SM FEW050 M04/M17 A3032 RMK AO2 SLP267 T10441167 53029","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T22:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","24",,,"-0.09","3","38","30.32","57","30.30","9.94","19","280",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472509 32766 22813 11044 21167 30260 40267 53029 90254 555 90803=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T22:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.34","2","23","0.00",,,,"40","30.33","CLR:00","30.31","10.00","18","270",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09203/07/19 22:54:02 METAR KBOS 080354Z 27011KT 10SM CLR M05/M17 A3034 RMK AO2 SLP272 T10501167","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-03-07T23:54:00","FM-15","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.35","2","22",,,,,"42","30.35",,,"10.00",,"270","21","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET091METAR KBOS 080454Z 27011G18KT 10SM FEW050 M06/M17 A3035 RMK AO2 SLP276 T10561167 410111094=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
